НА:2026-06-30T23:59:59
"контрагент","1.1.Себестоимость продуктовая","1.9.Ремонт/Обслуживание производ.оборудования","2.4.Маркетинг","2.5.1.Расходы по реализации Прочие","2.5.6.Акция ФЗ","2Себестоимость (прочее)","3.3.1.Админ.расходы ПРОЧИЕ","3050 ВФП","4-Подотчет","5-Дебит.задолж.","7- Основные средства","99Главная касса","Авансы выданные","Выручка","Денежные средства","Доход от возмещение расходов на содержание гост.туалетов","Доходы прочие (аренда,ЧЛ и проч.)","Задолженность перед поставщиками","Зарплата","Касса Взаиморасчеты","Крафт Расходы","Кристал Каспии","Начисл БонусыП","Расчеты с гостями","Текущие расчеты с сотрудниками","Торговая выручка","Торговые кассы","ФЗ Жусан Банк","ФЗ Каспи","Цой Д.Л.Каспи","итого"
"e4849741-40e0-4b30-b817-e079425d92f4",0,0,0,0,0,0,0,0,0,0,0,-52138,0,0,0,0,0,0,52138,0,0,0,0,0,0,0,0,0,0,0,0
"e4dbe885-f9df-4e69-b2ab-1b64b4eda1ef",0,0,0,0,0,0,0,0,0,0,0,-1822404,0,0,0,0,0,0,0,0,0,0,0,0,-191415,0,0,0,-416208,0,-2430027
"e4e4b987-6866-4a80-9a3f-87eed5e9c365",0,0,0,0,0,0,0,0,0,0,0,-2725538,0,0,0,0,0,0,737250,0,0,0,0,0,0,0,0,0,-140731,0,-2129019
"e4e94bf8-7a4e-4440-b493-96d667f27dad",0,0,0,0,0,0,0,0,0,0,0,-364260,0,0,0,0,0,0,405000,0,0,0,0,0,0,0,0,0,0,0,40740
"e4f522cf-e6be-4a07-84bf-b79801d45db5",0,0,0,0,0,0,0,0,0,0,0,-1122174,0,0,0,0,0,0,567000,0,0,0,0,0,0,0,0,0,0,0,-555174
"e524c49b-b1de-4dd9-acf8-c33803476495",0,0,0,0,0,0,0,0,0,0,0,-283000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-283000
"e52843eb-4103-4c78-9b75-60ada18eddff",0,0,0,0,0,0,0,0,0,0,0,-1391000,0,0,0,0,0,0,0,0,0,0,0,0,-244495,0,0,0,-31460,0,-1666955
"e52b560a-6b55-4df3-ad32-718cc1f2f4e7",0,0,0,0,0,0,0,0,0,0,0,-7886000,0,0,0,0,0,0,36000,0,0,0,0,0,-312279,0,0,0,-3067498,0,-11229777
"e53fd0a9-c3e6-4380-9b43-25898f854ef4",0,0,0,0,0,0,0,0,0,0,0,-1152699,0,0,0,0,0,0,489520,0,0,0,0,0,0,0,0,0,0,0,-663179
"e56b157c-14bf-4c50-b4bc-fdbec919a3ae",0,0,0,0,0,0,0,0,0,0,0,-368000,0,0,0,0,0,0,802273,0,0,0,0,0,-263696,0,0,0,-5378,0,165199
"e59a3446-dadc-4a4d-88c8-73f20324c449",0,0,0,0,0,0,0,0,0,0,0,-2024944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1743267,0,-3768211
"e5aae806-fab2-47f6-ad0f-88cd2c22e0ce",0,0,0,0,0,0,0,0,0,0,0,-2064055,0,0,0,0,0,0,2008430,-200000,0,0,0,0,0,0,0,0,0,0,-255625
"e5e30cf3-3009-4b51-bfca-fcd20f63f47e",0,0,0,0,0,0,0,0,0,0,0,-1424785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-269241,0,-1694026
"e5e34f75-7608-46ed-a6d6-3f5b702a58a9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48208,0,0,0,0,0,-48208
"e6040683-b7cb-47d1-b7f8-306613f09a7f",0,0,0,0,0,0,0,0,0,0,0,-259604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-275995,0,-535599
"e612fedf-007b-4b07-b0f0-1a2f8956a787",0,0,0,0,0,0,0,0,0,0,0,-483685,0,0,0,0,0,0,489525,0,0,0,0,0,0,0,0,0,0,0,5840
"e622ebc5-9671-455a-977a-530173750bad",0,0,0,0,0,0,0,0,0,0,0,-515261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-180894,0,-696155
"e6249ec5-18a8-426d-807b-1be371ff4f2a",0,0,0,0,0,0,0,0,0,0,0,-1185410,0,0,0,0,0,0,1179500,0,0,0,0,0,0,0,0,0,0,0,-5910
"e63d8bd0-c286-4ffd-860f-34deed3278be",0,0,0,0,0,0,0,0,0,0,0,-295605,0,0,0,0,0,0,323120,0,0,0,0,0,0,0,0,0,0,0,27515
"e655accc-ac4f-4e5c-a8de-c01a99cfe9c8",0,0,0,0,0,0,0,0,0,0,0,-39000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39000
"e6625c06-9678-4e98-82bd-fa336d59236e",0,0,0,0,0,0,0,0,0,0,0,-84000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84000
"e671e89f-38bb-4fe2-b6fd-15e0167956df",0,0,0,0,0,0,0,0,0,0,0,-2409054,0,0,0,0,0,0,3206249,0,0,0,0,0,0,0,0,0,-325288,0,471907
"e680b65f-c499-4295-a738-0e14e30d2c50",0,0,0,0,0,0,0,0,0,0,0,-1990000,0,0,0,0,0,0,871565,0,0,0,0,0,-105141,0,0,0,-691822,0,-1915398
"e6b9786a-f826-412a-a149-c977da975cfa",0,0,0,0,0,0,0,0,0,0,0,-140201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-58164,0,-198365
"e6d32bdf-de88-4245-83f2-cef008ddd6dd",0,0,0,0,0,0,0,0,0,0,0,-1697000,0,0,0,0,0,0,3604348,0,0,0,0,0,-369503,0,0,0,-709886,0,827959
"e6f6ffd6-a800-4cd5-b33e-5149f047b596",0,0,0,0,0,0,0,0,0,0,0,-203175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-203175
"e70bee76-8e04-4bbb-bd6a-98dbeec60fde",0,0,0,0,0,0,0,0,0,0,0,-109157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-109157
"e7152a34-7701-4c50-bbe4-e6f752307d9d",0,0,0,0,0,0,0,0,0,0,0,-135600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-135600
"e77763d9-b9a5-478e-abb3-8525d63a9183",0,0,0,0,0,0,0,0,0,0,0,-36696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36696
"e79d880f-6c68-4a31-8c94-157c2bcd8131",0,0,0,0,0,0,0,0,0,0,0,-335808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-479535,0,-815343
"e7aa465d-508a-45b9-b5fb-1437a934a9fd",0,0,0,0,0,0,0,0,0,0,0,-2098137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1808237,0,-3906374
"e7ac3cec-f18a-435a-9644-ec3f61dae682",0,0,0,0,0,0,0,0,0,0,0,-2698000,0,0,0,0,0,0,0,0,0,0,0,0,-265678,0,0,0,-1266259,0,-4229937
"e7c12cf8-b452-4670-bc20-7ee09078d85a",0,0,0,0,0,0,0,0,0,0,0,-108196,0,0,0,0,0,0,120000,0,0,0,0,0,0,0,0,0,0,0,11804
"e7d822c2-660d-44b1-8e99-12d3dcece31d",0,0,0,0,0,0,0,0,0,0,0,-117000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-117000
"e7dbed1e-c9a2-458f-afc3-90f8ff2b824f",0,0,0,0,0,0,0,0,0,0,0,-329628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-329628
"e818b1fb-2f40-41b4-baaa-0c0120f8d62c",0,0,0,0,0,0,0,0,0,0,0,-10064669,0,0,0,0,0,0,13379604,0,0,0,0,0,0,0,0,0,-768040,0,2546895
"e83ebdaa-0dbb-4d56-9198-c2129234c242",0,0,0,0,0,0,0,0,0,0,0,-369399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-369399
"e8a4ca71-fb01-44b7-beac-828d62e03a79",0,0,0,0,0,0,0,0,0,0,0,-34000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-34000
"e8a6d0c8-c745-4f6b-9c49-efd057c23feb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-143200,0,0,0,0,0,-143200
"e8c04a2c-0732-40ab-9aa8-fa0b76c94b2b",0,0,0,0,0,0,0,0,0,0,0,-106000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-106000
"e913f724-4fa2-4262-961f-dfa5b5a754a9",0,0,0,0,0,0,0,0,0,0,0,-143546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-143546
"e97beffd-668f-4b2a-8332-80ed94af1a82",0,0,0,0,0,0,0,0,0,0,0,-8650733,0,0,0,0,0,0,9762238,0,0,0,0,0,0,0,0,0,-981593,0,129912
"e9887580-b8ae-4830-ac64-68c59d3e99db",0,0,0,0,0,0,0,0,0,0,0,-330512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-175167,0,-505679
"e996e501-d596-4f70-a4fb-ac7cdb87c43c",0,0,0,0,0,0,0,0,0,0,0,-1041000,0,0,0,0,0,0,800000,0,0,0,0,0,-399017,0,0,0,0,0,-640017
"e9bb5e57-785a-4f3b-bc01-5754279e9c35",0,0,0,0,0,0,0,0,0,0,0,-5285690,0,0,0,0,0,0,7400000,0,0,0,0,0,0,0,0,0,-2116329,0,-2019
"e9dc3eba-df80-470f-876c-7df3e4c25403",0,0,0,0,0,0,0,0,0,0,0,-1410066,0,0,0,0,0,0,555539,0,0,0,0,0,0,0,0,0,0,0,-854527
"ea27f788-1d9d-45d5-99e7-2c38349e78fb",0,0,0,0,0,0,0,0,0,0,0,-245595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-190241,0,-435836
"ea3d297c-8cc0-4d56-94f4-31c9e6b428e6",0,0,0,0,0,0,0,0,0,0,0,-134000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-134000
"ea410ec4-b6df-43da-b351-051fd3c98156",0,0,0,0,0,0,0,0,0,0,0,-2733629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1088066,0,-3821695
"ea4b0816-16b5-4b7c-a64c-ef06755ca0a3",0,0,0,0,0,0,0,0,0,0,0,-1674950,0,0,0,0,0,0,2154038,0,0,0,0,0,0,0,0,0,-479704,0,-616
"ea61cdc5-6c55-456c-bb99-20b48150eb04",0,0,0,0,0,0,0,0,0,0,0,-1973500,0,0,0,0,0,0,405000,0,0,0,0,0,0,0,0,0,0,0,-1568500
"ea6916b7-58c2-456e-a2f5-a645fb5be949",0,0,0,0,0,0,0,0,0,0,0,-4858040,0,0,0,0,0,0,0,0,0,0,0,0,-281247,0,0,0,-398776,0,-5538063
"eac93a93-df31-4670-a830-f5c98ededb7c",0,0,0,0,0,0,0,0,0,0,0,-267876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-237064,0,-504940
"eaf5c29f-0695-4643-8a6e-a16959651eaf",0,0,0,0,0,0,0,0,0,0,0,-234366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-234366
"eb21dc45-413a-445a-9fd5-5623171ca127",0,0,0,0,0,0,0,0,0,0,0,-281000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-281000
"eb2fc75f-2711-4089-addb-cae4081d4255",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81659,0,0,0,0,0,-81659
"eb491ea8-38f5-43f4-ba5d-30eefc07ba8f",0,0,0,0,0,0,0,0,0,0,0,-751545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-751545
"eb4e38d0-fdee-47fc-bbb4-b979d6c653d4",0,0,0,0,0,0,0,0,0,0,0,-184780,0,0,0,0,0,0,183000,0,0,0,0,0,0,0,0,0,0,0,-1780
"eb71f872-99de-4732-8c2e-e4cc5354a526",0,0,0,0,0,0,0,0,0,0,0,-210601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-210601
"eb899591-3b72-41ec-82e9-f35c862643d6",0,0,0,0,0,0,0,0,0,0,0,-486111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-361716,0,-847827
"eb992e0a-3c69-483d-8c2a-66f36d689e4f",0,0,0,0,0,0,0,0,0,0,0,-1172649,0,0,0,0,0,0,2650,0,0,0,0,0,0,0,0,0,-521741,0,-1691740
"ebef9ca1-ca7a-4e8e-8c94-49b8c593eace",0,0,0,0,0,0,0,0,0,0,0,-18000,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0
"ec2acb7c-fbba-4b08-840a-d9f5924b643a",0,0,0,0,0,0,0,0,0,0,0,-48000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48000
"ec6dd640-8bb5-46cf-acc2-bbc949d06865",0,0,0,0,0,0,0,0,0,0,0,-258260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-94744,0,-353004
"ec74f942-9327-46fe-89d6-f28c7e154999",0,0,0,0,0,0,0,0,0,0,0,-111000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-111000
"ec78c9a2-0dd5-4466-86b0-e2b9a94b6fec",0,0,0,0,0,0,0,0,0,0,0,-1338900,0,0,0,0,0,0,2073000,0,0,0,0,0,0,0,0,0,-797410,0,-63310
"ecbce29f-0c72-421f-8943-c22dcaf5f364",0,0,0,0,0,0,0,0,0,0,0,-259000,0,0,0,0,0,0,0,0,0,0,0,0,-218958,0,0,0,0,0,-477958
"ecc10036-da9c-4391-81e6-6366e991ff85",0,0,0,0,0,0,0,0,0,0,0,-289269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20000,0,-309269
"edb15029-8f58-4444-a61b-fb53baa43e92",0,0,0,0,0,0,0,0,0,0,0,-4645835,0,0,0,0,0,0,6991190,0,0,0,0,0,-600263,0,0,0,-1390185,0,354907
"edc6e16d-61a4-4a3f-8144-78a6cc1fd18e",0,0,0,0,0,0,0,0,0,0,0,-255981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38610,0,-294591
"edd00064-207f-44cf-9c4d-8d059b392339",0,0,0,0,0,0,0,0,0,0,0,-2504070,0,0,0,0,0,0,2511400,0,0,0,0,0,0,0,0,0,0,0,7330
"eddb88c7-fb93-491c-99b8-45574d82fe98",0,0,0,0,0,0,0,0,0,0,0,-32286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32286
"edf10a26-f1ac-412e-b4ee-fae3ac49150a",0,0,0,0,0,0,0,0,0,0,0,-343679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-156743,0,-500422
"ee0f8588-2b5e-443b-b33c-9ef7885e5471",0,0,0,0,0,0,0,0,0,0,0,-748313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-769475,0,-1517788
"ee1b910b-54b5-44e6-a120-4807ad657e54",0,0,0,0,0,0,0,0,0,0,0,-24104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24104
"ee1f2b10-8e09-4d46-b672-8f81c622b777",0,0,0,0,0,0,0,0,0,0,0,-26000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26000
"ee962d81-d533-4862-b430-e81236f7a76b",0,0,0,0,0,0,0,0,0,0,0,-9809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-69256,0,-79065
"eeac9a49-69ba-44ed-bced-f1f53ffca973",0,0,0,0,0,0,0,0,0,0,0,-3043421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1700451,0,-4743872
"eeb6ef9c-2a8d-4656-b95e-32f473791674",0,0,0,0,0,0,0,0,0,0,0,-219653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-104784,0,-324437
"eed7e545-9ecc-46b0-9934-e0ce877d68b9",0,0,0,0,0,0,0,0,0,0,0,-193465,0,0,0,0,0,0,240000,0,0,0,0,0,0,0,0,0,0,0,46535
"eee84344-f114-45d3-9a2f-a6856d7332e6",0,0,0,0,0,0,0,0,0,0,0,-119785,0,0,0,0,0,0,156000,0,0,0,0,0,0,0,0,0,-42250,0,-6035
"eef7fc02-e5ae-4a7c-9202-1e7c580e28df",0,0,0,0,0,0,0,0,0,0,0,-274000,0,0,0,0,0,0,0,0,0,0,0,0,-300109,0,0,0,0,0,-574109
"ef063d35-92ea-4359-8f36-26acc026ddf7",0,0,0,0,0,0,0,0,0,0,0,-2306167,0,0,0,0,0,0,1777630,0,0,0,0,0,0,0,0,0,0,0,-528537
"ef07bc63-0f76-4760-a1d2-f76c3d8ab9f0",0,0,0,0,0,0,0,0,0,0,0,-285091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-158727,0,-443818
"ef5b95ce-3b0f-41a8-9d7b-f76d4eae37e7",0,0,0,0,0,0,0,0,0,0,0,-232647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-69343,0,-301990
"ef6da956-4b1c-4ab3-826a-a831c5e418ad",0,0,0,0,0,0,0,0,0,0,0,-848904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-697652,0,-1546556
"ef8e9d84-ee0e-4f22-af83-76b1cd64a4a6",0,0,0,0,0,0,0,0,0,0,0,-2124217,0,0,0,0,0,0,3223300,0,0,0,0,0,0,0,0,0,-795529,0,303554
"ef981114-5093-4fde-a608-9e135021c307",0,0,0,0,0,0,0,0,0,0,0,-383062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-383062
"efa8dc23-6fbc-4bb1-b203-ab2ca5a7092f",0,0,0,0,0,0,0,0,0,0,0,-434661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-102960,0,-537621
"efc54f10-36ba-4e74-bbce-babbbb544da5",0,0,0,0,0,0,0,0,0,0,0,-889068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-279243,0,-1168311
"efc806f7-13a4-4619-9a4c-2c2cdc3daa34",0,0,0,0,0,0,0,0,0,0,0,-181266,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,-171266
"efca628e-fbea-436b-a772-d0cd8957fcef",0,0,0,0,0,0,0,0,0,0,0,-6430138,0,0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,-1239763,0,-7660901
"f00d748d-851f-484e-a1e0-efe5ab8be139",0,0,0,0,0,0,0,0,0,0,0,-83000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83000
"f0394ae0-cf40-41ec-8093-294292b3b547",0,0,0,0,0,0,0,0,0,0,0,-1796034,0,0,0,0,0,0,243000,0,0,0,0,0,0,0,0,0,-357374,0,-1910408
"f0504415-2b68-47c2-86c4-981e965f899a",0,0,0,0,0,0,0,0,0,0,0,-934823,0,0,0,0,0,0,964823,0,0,0,0,0,0,0,0,0,0,0,30000
"f05d388a-a9bf-44dd-b533-4d5c0c1909c6",0,0,0,0,0,0,0,0,0,0,0,-9000,0,0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,0,0,0
"f0614e75-2c9d-45ae-b473-d44b2b49021b",0,0,0,0,0,0,0,0,0,0,0,-209819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95774,0,-305593
"f0985fa1-082c-49e4-b33c-0f0fee6a4f6d",0,0,0,0,0,0,0,0,0,0,0,-2231935,0,0,0,0,0,0,4209524,0,0,0,0,0,0,0,0,0,-1141155,0,836434
"f09cfe12-620c-4abf-a0b7-ef30ad5327b3",0,0,0,0,0,0,0,0,0,0,0,-3266917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3266917
"f09ee578-3679-4579-90c3-36965350694a",0,0,0,0,0,0,0,0,0,0,0,-11349655,0,0,0,0,0,0,632250,0,0,0,0,0,-551267,0,0,0,-2642040,0,-13910712
"f0d32e9d-c72c-4c8c-a325-18d4c9b38ad5",0,0,0,0,0,0,0,0,0,0,0,-211332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95770,0,-307102
"f0fa85cc-cd0e-4b03-99e6-d3d8de68124a",0,0,0,0,0,0,0,0,0,0,0,-1305495,0,0,0,0,0,0,817695,0,0,0,0,0,0,0,0,0,0,0,-487800
"f1644828-63e7-489e-bd3e-e01360169c03",0,0,0,0,0,0,0,0,0,0,0,-2414471,0,0,0,0,0,0,20000,0,0,0,0,0,0,0,0,0,-1381478,0,-3775949
"f189031f-cf5f-448f-974a-b6c2e32fdba5",0,0,0,0,0,0,0,0,0,0,0,-655656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-543085,0,-1198741
"f1b3ee8e-3c8b-4828-94e4-edd483250629",0,0,0,0,0,0,0,0,0,0,0,-46377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46377
"f1ba9ed1-9ab8-46f6-984c-ea0e0106c8da",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30000,0,-30000
"f1c61818-590a-4812-b491-e4f6ccb72f2c",0,0,0,0,0,0,0,0,0,0,0,-95750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95750
"f1e469cb-4ab1-4607-8cb0-834b1e8faf6b",0,0,0,0,0,0,0,0,0,0,0,-32862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32862
"f1f01799-9db0-422f-8d85-c32f4d664a68",0,0,0,0,0,0,0,0,0,0,0,-21050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21050
"f2229755-39f6-450d-ae2d-d37936b94b37",0,0,0,0,0,0,0,0,0,0,0,-37152,0,0,0,0,0,0,37152,0,0,0,0,0,0,0,0,0,0,0,0
"f239c36d-ad4f-48f9-b682-4bc00b7a3bb4",0,0,0,0,0,0,0,0,0,0,0,-212164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-87954,0,-300118
"f27537a4-805f-4a1f-8e44-dfb4ee1d2f74",0,0,0,0,0,0,0,0,0,0,0,-257325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-257325
"f28fbad8-b1bd-4066-ad60-3006c2ef1d1a",0,0,0,0,0,0,0,0,0,0,0,-185980,0,0,0,0,0,0,355600,0,0,0,0,0,0,0,0,0,0,0,169620
"f2c8d9e6-9fca-4c10-8554-3b39523e83c4",0,0,0,0,0,0,0,0,0,0,0,-728857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-436435,0,-1165292
"f2f0624b-66a1-4525-bb25-cae292e7fbcb",0,0,0,0,0,0,0,0,0,0,0,-1238412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1316239,0,-2554651
"f35eae7a-06a4-4eee-ae2d-8a12e5cd2136",0,0,0,0,0,0,0,0,0,0,0,-883800,0,0,0,0,0,0,430500,0,0,0,0,0,0,0,0,0,0,0,-453300
"f370b799-7736-4224-8247-d5a39f1b0173",0,0,0,0,0,0,0,0,0,0,0,-1328706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-549089,0,-1877795
"f37a8a23-a0ff-4013-bb7c-3e207c296cb8",0,0,0,0,0,0,0,0,0,0,0,-55768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20000,0,-75768
"f396fb81-b6d8-4a45-89ea-16be11187823",0,0,0,0,0,0,0,0,0,0,0,-14380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80000,0,-94380
"f3a9f0e3-45a1-4e6a-ae03-c1755f8890ba",0,0,0,0,0,0,0,0,0,0,0,-139000,0,0,0,0,0,0,0,0,0,0,0,0,-234473,0,0,0,0,0,-373473
"f4255da8-7023-4c5e-b3f8-a5cd4a2d96c0",0,0,0,0,0,0,0,0,0,0,0,-362871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-237778,0,-600649
"f4298ee3-f3c6-4fed-a638-e7253ea3e679",0,0,0,0,0,0,0,0,0,0,0,-317403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-87614,0,-405017
"f4528274-f812-4aaf-9ff7-7fded935c53b",0,0,0,0,0,0,0,0,0,0,0,-81422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60000,0,-141422
"f4a3c75f-30c4-4005-be4b-4acc67d3f244",0,0,0,0,0,0,0,0,0,0,0,-5483000,0,0,0,0,0,0,20000,0,0,0,0,0,-375683,0,0,0,-2156965,0,-7995648
"f4da55eb-de0e-43d3-b888-c6e414bc6156",0,0,0,0,0,0,0,0,0,0,0,-2225313,0,0,0,0,0,0,2387727,0,0,0,0,0,0,0,0,0,-505079,0,-342665
"f4e73970-d86f-4052-bfd1-0ca3b2b71be3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-354103,0,0,0,0,0,-354103
"f50e0be8-dc7d-4c7c-94d7-0fda4755a693",0,0,0,0,0,0,0,0,0,0,0,-731500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-138512,0,-870012
"f533954b-a3d8-4c97-ab2a-1d87368803d1",0,0,0,0,0,0,0,0,0,0,0,-600420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-600420
"f57a0476-53a8-4cb3-be6b-4cf56105509b",0,0,0,0,0,0,0,0,0,0,0,-69000,0,0,0,0,0,0,69000,0,0,0,0,0,0,0,0,0,0,0,0
"f57e051d-a8a2-42ee-812a-8377b1907616",0,0,0,0,0,0,0,0,0,0,0,-1206000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,-1196000
"f5963f80-b21c-4a19-b74c-7c5b69b98a15",0,0,0,0,0,0,0,0,0,0,0,-8235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50000,0,-58235
"f5a19246-c3a7-4ef0-9089-a644e31a6dbf",0,0,0,0,0,0,0,0,0,0,0,-230305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82674,0,-312979
"f5b06ecd-2b69-41a2-a492-9d66b005c7b8",0,0,0,0,0,0,0,0,0,0,0,-7736743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-976183,0,-8712926
"f621e7e2-e98c-5401-0161-54e5cc03ac9d",0,0,0,0,0,19970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19970
"f66e3d69-3124-4735-afa9-ce290ac38d1e",0,0,0,0,0,0,0,0,0,0,0,-400729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400729
"f6a22609-d3d8-4107-a8ce-bb94ce796c3d",0,0,0,0,0,0,0,0,0,0,0,-203253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-203253
"f6b1782e-1858-4f77-98be-87d4aa378585",0,0,0,0,0,0,0,0,0,0,0,-448380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-448380
"f6b1ec2d-9cd5-40f0-80a1-7ab375b2ab27",0,0,0,0,0,0,0,0,0,0,0,-242241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20000,0,-262241
"f6b86311-fe23-4bb4-8b14-2a52e5b58035",0,0,0,0,0,0,0,0,0,0,0,-317400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21450,0,-338850
"f6c3c814-d503-4202-9681-f1154b80b60e",0,0,0,0,0,0,0,0,0,0,0,-1661000,0,0,0,0,0,0,3880952,0,0,0,0,0,0,0,0,0,-576525,0,1643427
